game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,dh,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
1717,100,24,25,24823,"2018-8-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,100,23,7,43630,"2018-8-16",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,100,26,20,40967,"2018-8-16",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,100,5,7,34018,"2018-8-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,100,8,6,32680,"2018-8-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,100,14,9,30092,"2018-8-17",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,100,13,12,22874,"2018-8-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,100,10,11,36638,"2018-8-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,100,2,4,28303,"2018-8-17",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,100,1,21,30383,"2018-8-17",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,100,3,18,42404,"2018-8-17",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,100,19,30,37850,"2018-8-17",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,100,15,22,43341,"2018-8-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,100,20,29,37176,"2018-8-17",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,100,17,27,24560,"2018-8-17",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,100,24,25,24710,"2018-8-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,100,23,16,43512,"2018-8-17",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,100,26,28,40933,"2018-8-17",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,100,5,7,33915,"2018-8-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,100,8,6,31917,"2018-8-18",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,100,14,9,30490,"2018-8-18",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,100,13,12,22573,"2018-8-18",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,100,10,11,36252,"2018-8-18",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,100,2,4,28442,"2018-8-18",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,100,1,21,30256,"2018-8-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,100,3,18,42455,"2018-8-18",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,100,19,30,37607,"2018-8-18",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,100,15,22,43844,"2018-8-18",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,100,20,29,37362,"2018-8-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,100,17,27,24923,"2018-8-18",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,100,24,25,24802,"2018-8-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,100,23,16,43690,"2018-8-18",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,100,26,28,40746,"2018-8-18",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,100,5,7,33932,"2018-8-19",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,100,8,6,32057,"2018-8-19",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,100,14,9,30131,"2018-8-19",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,100,13,12,22555,"2018-8-19",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,100,10,11,36200,"2018-8-19",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,100,2,4,28364,"2018-8-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,100,1,21,30082,"2018-8-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,100,3,18,42618,"2018-8-19",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,100,19,30,37466,"2018-8-19",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,100,15,22,43849,"2018-8-19",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,100,20,29,37145,"2018-8-19",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,100,17,27,24578,"2018-8-19",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,100,24,25,24918,"2018-8-19",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,100,23,16,43774,"2018-8-19",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,100,26,28,40766,"2018-8-19",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,100,14,25,30441,"2018-8-20",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,100,13,7,22560,"2018-8-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,100,10,12,36074,"2018-8-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,100,1,8,30068,"2018-8-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,100,3,2,42510,"2018-8-20",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,100,19,21,37693,"2018-8-20",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,100,30,27,40357,"2018-8-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,100,29,16,38158,"2018-8-20",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,100,20,28,37135,"2018-8-20",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,100,22,24,30594,"2018-8-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,100,9,23,37459,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,100,6,4,26504,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,100,14,25,30129,"2018-8-21",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,100,13,7,22563,"2018-8-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,100,10,12,36390,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,100,1,8,30512,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,100,3,2,42366,"2018-8-21",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,100,19,21,37751,"2018-8-21",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,100,30,27,40131,"2018-8-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,100,29,16,38232,"2018-8-21",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,100,15,5,43704,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,100,20,28,37347,"2018-8-21",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,100,17,18,24855,"2018-8-21",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,100,22,24,30749,"2018-8-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,100,26,11,40977,"2018-8-21",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,100,9,23,37314,"2018-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,100,21,19,38700,"2018-8-22",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,100,6,4,26556,"2018-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,100,13,7,22441,"2018-8-22",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,100,10,12,36084,"2018-8-22",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,100,1,8,30449,"2018-8-22",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,100,3,2,42353,"2018-8-22",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,100,30,27,40235,"2018-8-22",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,100,29,16,38521,"2018-8-22",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,100,15,5,43534,"2018-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,100,20,28,37257,"2018-8-22",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,100,17,18,24572,"2018-8-22",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,100,25,14,36695,"2018-8-22",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,100,22,24,30698,"2018-8-22",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,100,26,11,41146,"2018-8-22",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,100,21,19,38852,"2018-8-23",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,100,6,4,26163,"2018-8-23",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,100,1,5,30376,"2018-8-23",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,100,3,2,42559,"2018-8-23",1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,100,30,27,40429,"2018-8-23",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,100,29,16,27599,"2018-8-23",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,100,25,14,37080,"2018-8-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,100,18,23,24757,"2018-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,100,22,26,30593,"2018-8-23",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,100,28,24,36765,"2018-8-23",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,100,12,11,38004,"2018-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,100,9,14,37173,"2018-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,100,8,15,32214,"2018-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,100,21,13,38647,"2018-8-24",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,100,7,4,31777,"2018-8-24",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,100,6,19,26047,"2018-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,100,2,10,28014,"2018-8-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,100,1,5,30208,"2018-8-24",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,100,16,27,27482,"2018-8-24",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,100,30,3,40082,"2018-8-24",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,100,29,17,38288,"2018-8-24",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,100,25,20,36808,"2018-8-24",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,100,18,23,24793,"2018-8-24",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,100,22,26,30520,"2018-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,100,28,24,37084,"2018-8-24",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,100,12,11,38144,"2018-8-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,100,9,14,37386,"2018-8-25",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,100,8,15,32278,"2018-8-25",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,100,21,13,38669,"2018-8-25",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,100,7,4,31577,"2018-8-25",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,100,6,19,26165,"2018-8-25",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,100,2,10,27984,"2018-8-25",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,100,1,5,30487,"2018-8-25",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,100,16,27,27232,"2018-8-25",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,100,30,3,40120,"2018-8-25",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,100,29,17,38221,"2018-8-25",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,100,25,20,37099,"2018-8-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,100,18,23,24754,"2018-8-25",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,100,22,26,30526,"2018-8-25",1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,100,28,24,36781,"2018-8-25",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,100,12,11,37956,"2018-8-26",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,100,9,14,37204,"2018-8-26",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,100,8,15,31958,"2018-8-26",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,100,21,13,38733,"2018-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,100,7,4,32008,"2018-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,100,6,19,26132,"2018-8-26",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,100,2,10,27924,"2018-8-26",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,100,1,5,30173,"2018-8-26",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,100,16,27,27518,"2018-8-26",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,100,30,3,40253,"2018-8-26",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,100,29,17,38476,"2018-8-26",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,100,25,20,36799,"2018-8-26",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,100,18,23,24652,"2018-8-26",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,100,22,26,30715,"2018-8-26",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,100,28,24,36779,"2018-8-26",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,100,12,13,38050,"2018-8-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,100,5,6,33608,"2018-8-27",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,100,4,9,42259,"2018-8-27",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,100,11,1,37555,"2018-8-27",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,100,16,10,27150,"2018-8-27",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,100,25,19,36352,"2018-8-27",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,100,18,15,24742,"2018-8-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,100,28,17,37046,"2018-8-27",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,100,12,13,37862,"2018-8-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,100,5,6,33348,"2018-8-28",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,100,4,9,42099,"2018-8-28",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,100,8,14,32235,"2018-8-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,100,21,26,38863,"2018-8-28",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,100,7,29,31979,"2018-8-28",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,100,11,1,37700,"2018-8-28",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,100,2,3,27960,"2018-8-28",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,100,16,10,27543,"2018-8-28",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,100,27,30,24895,"2018-8-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,100,25,19,36708,"2018-8-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,100,24,20,24854,"2018-8-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,100,18,15,24852,"2018-8-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,100,28,17,36725,"2018-8-28",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,100,23,22,43663,"2018-8-28",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,100,12,13,37804,"2018-8-29",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,100,5,6,32771,"2018-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,100,4,9,42196,"2018-8-29",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,100,8,14,31640,"2018-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,100,21,26,38565,"2018-8-29",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,100,7,29,32361,"2018-8-29",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,100,11,1,37594,"2018-8-29",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,100,2,3,27907,"2018-8-29",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,100,16,10,27479,"2018-8-29",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,100,27,30,25017,"2018-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,100,25,19,36743,"2018-8-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,100,24,20,24746,"2018-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,100,18,15,24382,"2018-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,100,28,17,36975,"2018-8-29",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,100,23,22,43720,"2018-8-29",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,100,5,6,32823,"2018-8-30",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,100,4,9,42400,"2018-8-30",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,100,8,14,31631,"2018-8-30",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,100,21,26,38729,"2018-8-30",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,100,7,29,32657,"2018-8-30",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,100,11,1,37583,"2018-8-30",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,100,2,3,27899,"2018-8-30",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,100,27,30,25042,"2018-8-30",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,100,25,19,36525,"2018-8-30",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,100,24,20,24643,"2018-8-30",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,100,18,15,24177,"2018-8-30",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,100,23,22,43355,"2018-8-30",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,100,9,12,37392,"2018-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,100,5,8,32848,"2018-8-31",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,100,4,7,42089,"2018-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,100,11,21,37860,"2018-8-31",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,100,14,10,29664,"2018-8-31",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,100,13,1,22200,"2018-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,100,3,6,42399,"2018-8-31",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,100,19,28,37570,"2018-8-31",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,100,16,29,27146,"2018-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,100,27,18,25067,"2018-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,100,15,17,43882,"2018-8-31",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,100,20,22,37248,"2018-8-31",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,100,24,30,24600,"2018-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,100,23,2,43690,"2018-8-31",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,100,26,25,40786,"2018-8-31",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,100,9,12,37311,"2018-9-1",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,100,5,8,32396,"2018-9-1",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,100,4,7,42346,"2018-9-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,100,11,21,37712,"2018-9-1",1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,100,14,10,30276,"2018-9-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,100,13,1,21966,"2018-9-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,100,3,6,42304,"2018-9-1",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,100,19,28,37573,"2018-9-1",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,100,16,29,27576,"2018-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,100,27,18,25137,"2018-9-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,100,15,17,43556,"2018-9-1",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,100,20,22,37034,"2018-9-1",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,100,24,30,24890,"2018-9-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,100,23,2,43634,"2018-9-1",1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,100,26,25,40871,"2018-9-1",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,100,9,12,37374,"2018-9-2",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,100,5,8,32298,"2018-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,100,4,7,42400,"2018-9-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,100,11,21,37847,"2018-9-2",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,100,14,10,30037,"2018-9-2",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,100,13,1,22284,"2018-9-2",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,100,3,6,42327,"2018-9-2",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,100,19,28,37558,"2018-9-2",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,100,16,29,27137,"2018-9-2",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,100,27,18,25179,"2018-9-2",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,100,15,17,43903,"2018-9-2",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,100,20,22,37210,"2018-9-2",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,100,24,30,24695,"2018-9-2",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,100,23,2,43491,"2018-9-2",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,100,26,25,41032,"2018-9-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,100,12,10,37566,"2018-9-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,100,7,2,32921,"2018-9-3",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,100,11,13,37454,"2018-9-3",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,100,14,4,29805,"2018-9-3",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,100,3,9,42270,"2018-9-3",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,100,30,18,40390,"2018-9-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,100,29,8,39028,"2018-9-3",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,100,24,16,24611,"2018-9-3",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,100,22,28,30608,"2018-9-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,100,26,20,41113,"2018-9-3",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,100,12,10,37045,"2018-9-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,100,21,1,38651,"2018-9-4",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,100,7,2,32979,"2018-9-4",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,100,11,13,37691,"2018-9-4",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,100,6,5,26001,"2018-9-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,100,14,4,30057,"2018-9-4",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,100,3,9,42281,"2018-9-4",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,100,19,15,37452,"2018-9-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,100,30,18,40301,"2018-9-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,100,27,25,25149,"2018-9-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,100,29,8,38963,"2018-9-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,100,17,23,24536,"2018-9-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,100,24,16,24668,"2018-9-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,100,22,28,30642,"2018-9-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
