player_id,league_id,streak_id,value,has_ended,started,ended
11971,100,2,1,0,"2004-10-3",NULL
11971,100,3,1,0,"2004-10-3",NULL
11978,100,0,4,1,"2001-5-23","2001-6-5"
11978,100,3,3,1,"2003-6-24","2003-6-28"
11978,100,2,1,1,"2003-6-25","2003-6-26"
11978,100,1,4,1,"2004-4-28","2004-6-3"
11984,100,3,6,1,"2001-4-13","2001-4-19"
11984,100,1,4,1,"2001-4-15","2001-4-19"
11984,100,0,9,1,"2002-7-3","2002-8-10"
11984,100,2,2,1,"2006-4-19","2006-4-24"
12006,100,2,3,1,"2001-8-9","2001-8-12"
12006,100,1,7,1,"2002-4-1","2002-4-11"
12006,100,0,15,1,"2003-5-16","2003-6-3"
12006,100,3,4,1,"2004-7-26","2004-7-31"
12006,100,0,2,0,"2006-9-30",NULL
12006,100,3,2,0,"2006-9-30",NULL
12027,100,6,3,1,"2000-8-3","2000-8-20"
12027,100,5,6,1,"2000-9-6","2001-8-3"
12027,100,7,7,1,"2000-9-6","2001-8-3"
12027,100,0,2,1,"2000-9-18","2000-9-30"
12027,100,1,1,1,"2000-9-24","2000-9-30"
12027,100,3,1,1,"2001-6-27","2001-7-16"
12027,100,6,3,0,"2004-7-2",NULL
12031,100,1,5,1,"2001-7-18","2001-7-23"
12031,100,3,3,1,"2002-5-17","2002-5-20"
12031,100,0,9,1,"2003-8-14","2003-8-25"
12031,100,2,1,1,"2004-4-20","2004-4-21"
12033,100,3,3,0,"2001-4-11",NULL
12033,100,0,1,1,"2001-4-13","2001-4-18"
12033,100,1,1,1,"2001-4-13","2001-4-18"
12036,100,1,2,1,"2001-5-23","2001-5-26"
12036,100,0,3,1,"2001-5-26","2001-6-1"
12036,100,3,2,1,"2001-5-29","2001-6-1"
12036,100,1,3,0,"2001-6-4",NULL
12036,100,0,2,0,"2001-6-8",NULL
12040,100,1,7,1,"2001-8-7","2001-8-14"
12040,100,2,3,1,"2001-8-9","2001-8-12"
12040,100,0,12,1,"2002-6-6","2002-6-22"
12040,100,3,5,1,"2004-6-18","2004-6-26"
12040,100,0,1,0,"2007-7-29",NULL
12059,100,0,5,1,"2000-6-24","2000-7-13"
12059,100,2,2,1,"2001-9-4","2001-9-7"
12059,100,3,2,1,"2001-9-8","2001-9-19"
12059,100,1,5,1,"2001-9-8","2001-9-22"
12060,100,4,4,1,"2003-4-5","2009-8-25"
12060,100,7,16,1,"2004-4-22","2004-7-17"
12060,100,5,10,1,"2007-5-28","2007-7-28"
12060,100,0,2,1,"2008-8-17","2008-8-27"
12060,100,1,2,1,"2008-8-17","2008-8-27"
12060,100,6,6,1,"2009-6-30","2009-8-4"
12060,100,4,2,0,"2009-9-13",NULL
12060,100,3,2,1,"2010-7-28","2010-8-7"
12060,100,2,1,1,"2012-6-30","2012-7-6"
12060,100,6,1,0,"2012-8-11",NULL
12060,100,7,1,0,"2012-8-17",NULL
12061,100,7,1,1,"2000-7-2","2000-7-7"
12061,100,6,2,1,"2000-7-7","2000-8-1"
12061,100,5,1,1,"2000-8-1","2005-6-4"
12061,100,7,1,0,"2000-9-5",NULL
12061,100,5,6,0,"2005-8-6",NULL
12061,100,4,1,1,"2005-8-19","2005-9-16"
12061,100,0,1,1,"2006-5-5","2006-7-26"
12061,100,1,1,1,"2006-5-5","2006-7-26"
12064,100,1,4,1,"2003-5-23","2003-5-28"
12064,100,3,4,1,"2003-8-3","2003-8-9"
12064,100,2,2,1,"2003-9-17","2003-9-20"
12064,100,0,11,1,"2004-5-22","2004-6-8"
12064,100,0,2,0,"2005-4-9",NULL
12067,100,5,4,1,"2000-5-31","2000-8-27"
12067,100,4,1,1,"2000-7-17","2001-5-9"
12067,100,6,5,1,"2001-5-19","2004-5-30"
12067,100,6,1,0,"2004-9-1",NULL
12076,100,4,18,1,"2000-6-19","2000-9-28"
12076,100,5,5,1,"2001-7-15","2001-8-18"
12076,100,6,5,1,"2002-7-28","2003-4-8"
12076,100,4,13,0,"2003-6-10",NULL
12076,100,6,1,0,"2003-9-20",NULL
12080,100,0,1,1,"2001-4-5","2001-4-12"
12085,100,5,5,1,"2000-6-7","2001-5-2"
12085,100,6,4,1,"2002-4-12","2002-6-5"
12085,100,4,1,1,"2003-4-16","2003-6-28"
12085,100,5,5,0,"2003-8-29",NULL
12091,100,5,2,0,"2000-7-29",NULL
12186,100,4,3,0,"2000-4-21",NULL
12186,100,6,5,1,"2000-6-21","2000-7-23"
12186,100,5,9,1,"2001-7-13","2001-9-5"
12186,100,1,2,1,"2001-7-18","2001-7-26"
12186,100,3,2,1,"2002-9-10","2002-9-20"
12186,100,0,2,1,"2003-9-16","2004-6-16"
12186,100,7,12,1,"2004-9-16","2005-9-27"
12186,100,5,2,0,"2007-9-16",NULL
12186,100,7,2,0,"2007-9-16",NULL
12209,100,0,3,1,"2001-8-30","2001-9-21"
12209,100,5,15,1,"2004-6-9","2004-9-12"
12209,100,7,17,1,"2004-6-9","2004-9-12"
12209,100,2,1,1,"2004-9-18","2004-9-23"
12209,100,3,2,1,"2004-9-18","2004-9-28"
12209,100,6,8,1,"2006-5-26","2006-7-22"
12209,100,1,2,1,"2006-7-22","2006-8-2"
12209,100,4,1,1,"2007-4-28","2007-8-9"
12209,100,5,1,0,"2007-9-29",NULL
12217,100,1,5,1,"2003-6-19","2003-6-24"
12217,100,0,17,1,"2004-8-27","2004-9-18"
12217,100,3,4,1,"2005-4-10","2005-4-14"
12217,100,2,2,1,"2011-6-24","2011-7-4"
12227,100,7,8,1,"2001-8-10","2001-9-30"
12227,100,1,1,1,"2002-6-15","2002-6-20"
12227,100,5,4,1,"2003-8-6","2004-4-28"
12227,100,6,6,1,"2004-5-25","2004-8-4"
12227,100,7,1,0,"2004-8-4",NULL
12227,100,4,4,1,"2008-7-6","2010-6-12"
12227,100,5,2,0,"2010-5-7",NULL
12235,100,7,3,1,"2000-6-16","2000-7-2"
12235,100,5,1,1,"2000-6-21","2000-7-2"
12235,100,6,3,1,"2000-7-2","2001-4-17"
12235,100,7,2,0,"2000-9-5",NULL
12235,100,5,1,0,"2001-4-17",NULL
12240,100,6,1,0,"2000-9-6",NULL
12328,100,0,1,1,"2000-6-22","2005-8-4"
12328,100,2,1,1,"2000-6-22","2005-8-4"
12328,100,3,1,1,"2000-6-22","2005-8-4"
12328,100,1,1,1,"2000-6-22","2005-8-4"
12328,100,4,25,1,"2002-6-9","2005-5-26"
12328,100,6,3,1,"2004-8-13","2004-9-24"
12328,100,5,4,1,"2005-6-12","2008-6-3"
12328,100,0,1,0,"2005-8-22",NULL
12328,100,1,1,0,"2005-8-22",NULL
12328,100,6,1,0,"2008-6-3",NULL
12348,100,0,6,1,"2000-4-25","2000-6-6"
12348,100,1,2,1,"2000-6-6","2000-6-16"
12348,100,3,2,1,"2000-7-17","2000-7-27"
12348,100,2,1,1,"2000-9-11","2000-9-13"
12351,100,0,18,1,"2000-8-7","2000-8-29"
12351,100,2,2,1,"2001-8-15","2001-8-18"
12351,100,3,4,1,"2003-5-6","2003-5-10"
12351,100,1,4,1,"2004-4-21","2004-6-18"
12353,100,0,4,1,"2000-9-10","2000-9-14"
12353,100,3,3,1,"2000-9-12","2000-9-15"
12353,100,1,2,1,"2000-9-12","2000-9-14"
12353,100,0,2,0,"2001-9-8",NULL
12353,100,2,1,1,"2001-9-8","2003-9-26"
12353,100,1,2,0,"2001-9-8",NULL
12360,100,0,4,1,"2002-9-17","2002-9-29"
12360,100,3,7,1,"2002-9-21","2003-5-2"
12360,100,2,2,1,"2003-4-5","2003-4-27"
12360,100,1,3,1,"2003-4-5","2003-5-2"
12360,100,3,1,0,"2004-5-9",NULL
12361,100,7,18,1,"2000-4-6","2000-7-15"
12361,100,5,8,1,"2000-4-18","2000-7-15"
12361,100,1,2,1,"2001-6-12","2001-7-8"
12361,100,4,1,0,"2002-9-23",NULL
12361,100,6,7,1,"2004-10-3","2005-5-22"
12361,100,0,1,1,"2006-5-19","2006-5-24"
12361,100,3,1,1,"2006-5-19","2006-5-24"
12361,100,6,4,0,"2006-7-4",NULL
12382,100,6,8,1,"2000-8-11","2007-8-18"
12382,100,7,3,1,"2000-8-22","2000-9-6"
12382,100,7,1,0,"2003-9-11",NULL
12382,100,5,1,0,"2007-8-18",NULL
12382,100,4,1,0,"2007-9-15",NULL
12386,100,0,6,1,"2000-6-9","2000-6-24"
12386,100,1,3,1,"2000-6-17","2000-6-24"
12386,100,3,2,1,"2000-6-21","2000-6-24"
12386,100,2,1,1,"2000-6-23","2000-6-24"
12387,100,6,4,1,"2000-7-25","2004-5-13"
12387,100,5,1,1,"2004-5-13","2004-7-10"
12387,100,6,1,0,"2004-7-10",NULL
12402,100,1,8,1,"2002-7-22","2002-8-1"
12402,100,2,5,1,"2006-6-16","2006-6-22"
12402,100,0,14,1,"2006-8-29","2006-9-14"
12402,100,3,6,1,"2008-7-4","2008-7-19"
12402,100,0,2,0,"2008-8-10",NULL
12403,100,2,2,1,"2000-8-15","2000-8-23"
12403,100,3,2,1,"2000-9-8","2000-9-9"
12403,100,0,5,1,"2000-9-24","2000-9-30"
12403,100,1,3,1,"2000-9-24","2000-9-28"
12403,100,1,1,0,"2000-10-1",NULL
12454,100,6,6,1,"2000-6-10","2000-8-8"
12454,100,0,2,1,"2000-7-24","2001-8-28"
12454,100,2,1,1,"2000-7-24","2001-4-26"
12454,100,3,2,1,"2000-7-24","2001-8-28"
12454,100,1,1,1,"2000-7-24","2001-4-26"
12454,100,4,18,1,"2000-9-22","2001-5-28"
12454,100,5,1,1,"2001-5-25","2001-5-28"
12454,100,6,4,0,"2001-5-28",NULL
12483,100,0,5,1,"2000-4-16","2001-5-17"
12483,100,3,5,1,"2001-5-16","2001-5-22"
12483,100,2,1,1,"2001-7-18","2001-7-19"
12483,100,1,3,1,"2002-8-28","2002-9-4"
12483,100,0,9,0,"2002-9-10",NULL
12483,100,3,2,0,"2002-9-24",NULL
12485,100,3,9,1,"2004-7-1","2004-7-10"
12485,100,2,5,1,"2005-8-20","2005-8-25"
12485,100,1,9,1,"2005-8-20","2005-8-29"
12485,100,0,17,1,"2008-7-8","2008-8-2"
12489,100,0,7,1,"2001-9-20","2001-10-2"
12489,100,1,5,1,"2001-9-23","2001-9-30"
12489,100,3,3,1,"2001-9-24","2001-9-28"
12489,100,2,2,1,"2001-9-25","2001-9-28"
12489,100,0,1,0,"2001-10-5",NULL
12567,100,4,3,1,"2004-5-2","2004-8-16"
12567,100,6,6,1,"2007-6-2","2008-4-2"
12567,100,5,4,1,"2008-4-2","2008-7-18"
12567,100,5,1,0,"2009-9-7",NULL
12567,100,4,1,0,"2009-10-3",NULL
12573,100,6,5,1,"2000-6-12","2000-8-13"
12573,100,4,4,1,"2000-8-7","2001-7-13"
12573,100,5,7,1,"2000-8-13","2001-9-23"
12573,100,6,1,0,"2003-9-10",NULL
12578,100,2,2,1,"2001-4-13","2001-4-20"
12578,100,1,6,1,"2001-6-24","2001-7-4"
12578,100,3,3,1,"2001-8-19","2001-8-24"
12578,100,0,7,1,"2003-6-17","2003-7-20"
12592,100,0,15,1,"2000-9-28","2001-6-13"
12592,100,1,7,1,"2001-6-27","2001-7-4"
12592,100,2,6,1,"2004-5-1","2004-5-11"
12592,100,3,6,1,"2004-5-1","2004-5-11"
12592,100,0,3,0,"2006-4-29",NULL
12592,100,3,1,0,"2006-6-27",NULL
12601,100,5,1,1,"2000-8-16","2000-8-21"
12601,100,7,1,1,"2000-8-16","2000-8-21"
12601,100,6,1,1,"2000-8-21","2006-4-23"
12601,100,7,3,0,"2000-8-26",NULL
12601,100,5,1,0,"2006-4-23",NULL
12605,100,6,6,1,"2000-7-20","2000-9-23"
12605,100,7,3,1,"2000-8-31","2000-9-16"
12605,100,0,1,1,"2000-9-11","2000-9-16"
12605,100,3,1,1,"2000-9-11","2000-9-16"
12605,100,1,1,1,"2000-9-11","2000-9-16"
12605,100,5,1,1,"2000-9-23","2001-5-26"
12605,100,7,2,0,"2000-9-23",NULL
12605,100,5,3,0,"2001-6-1",NULL
12605,100,0,1,0,"2001-9-2",NULL
12605,100,2,1,0,"2001-9-2",NULL
12605,100,3,1,0,"2001-9-2",NULL
12605,100,1,1,0,"2001-9-2",NULL
12605,100,4,1,0,"2001-10-3",NULL
12613,100,6,1,1,"2000-5-13","2000-8-18"
12613,100,5,4,0,"2000-8-18",NULL
12615,100,0,2,1,"2001-4-14","2001-4-21"
12615,100,1,2,1,"2001-4-14","2001-4-21"
12615,100,2,1,1,"2001-5-11","2001-5-26"
12615,100,3,1,1,"2001-5-11","2001-5-26"
12615,100,0,1,0,"2001-10-5",NULL
12615,100,3,1,0,"2001-10-5",NULL
12628,100,0,14,1,"2002-4-19","2002-5-6"
12628,100,3,5,1,"2003-5-28","2003-6-5"
12628,100,1,4,1,"2003-7-29","2003-8-2"
12628,100,2,2,1,"2004-6-29","2004-7-2"
12628,100,0,1,0,"2004-9-7",NULL
12645,100,1,6,1,"2000-7-8","2000-7-18"
12645,100,2,3,1,"2000-7-24","2000-7-28"
12645,100,3,4,1,"2001-7-27","2001-8-10"
12645,100,0,17,1,"2003-5-14","2003-6-25"
12653,100,6,2,1,"2000-4-14","2000-5-6"
12653,100,5,4,1,"2000-5-6","2000-6-10"
12653,100,7,6,1,"2000-5-6","2000-6-10"
12653,100,0,1,1,"2000-6-4","2000-7-7"
12653,100,1,1,1,"2000-6-4","2000-7-7"
12653,100,5,13,0,"2000-6-15",NULL
12653,100,7,20,0,"2000-6-15",NULL
12654,100,0,2,1,"2000-7-21","2000-8-11"
12654,100,1,2,1,"2000-7-21","2000-8-11"
12654,100,2,1,1,"2000-8-5","2000-8-11"
12654,100,3,1,1,"2000-8-5","2000-8-11"
12707,100,5,1,1,"2000-5-2","2000-5-7"
12707,100,6,4,0,"2000-5-7",NULL
12707,100,4,1,1,"2000-6-10","2000-6-30"
12707,100,4,2,0,"2000-8-29",NULL
12709,100,6,4,1,"2000-4-27","2001-5-1"
12709,100,3,1,0,"2000-6-22",NULL
12709,100,5,1,1,"2001-5-1","2001-8-2"
12709,100,6,1,0,"2001-8-2",NULL
12711,100,4,1,1,"2003-5-25","2004-6-11"
12711,100,0,1,1,"2003-6-20","2004-6-28"
12711,100,5,2,1,"2004-10-1","2005-7-20"
12711,100,6,2,1,"2005-8-5","2005-9-15"
12711,100,7,4,1,"2005-9-3","2005-9-29"
12711,100,6,2,0,"2006-5-30",NULL
12720,100,6,2,1,"2003-6-5","2004-6-18"
12720,100,5,3,0,"2004-6-18",NULL
12742,100,0,5,1,"2000-6-23","2000-6-29"
12742,100,1,3,1,"2000-9-25","2000-9-28"
12742,100,2,1,1,"2001-4-8","2001-6-15"
12742,100,3,2,1,"2002-4-11","2002-4-14"
12745,100,1,1,1,"2000-6-23","2000-7-1"
12745,100,5,2,0,"2000-7-9",NULL
12745,100,0,1,1,"2000-8-11","2000-8-25"
12745,100,3,1,1,"2000-8-11","2000-8-25"
12753,100,5,4,1,"2000-6-24","2000-8-1"
12753,100,7,6,1,"2000-9-17","2001-5-22"
12753,100,2,1,1,"2001-5-6","2001-5-11"
12753,100,6,4,1,"2001-5-22","2001-6-24"
12753,100,1,1,1,"2001-6-2","2001-6-19"
12753,100,0,1,1,"2001-7-13","2001-7-18"
12753,100,3,1,1,"2001-7-13","2001-7-18"
12753,100,5,2,0,"2001-7-24",NULL
12753,100,7,1,0,"2001-7-24",NULL
12753,100,4,1,0,"2001-9-2",NULL
12760,100,5,5,1,"2000-4-26","2002-4-8"
12760,100,4,3,1,"2000-7-15","2000-9-5"
12760,100,6,1,1,"2002-4-8","2003-4-19"
12760,100,5,1,0,"2003-4-19",NULL
12818,100,1,2,1,"2000-9-16","2000-9-21"
12818,100,0,4,1,"2001-9-26","2001-10-5"
12818,100,3,4,1,"2001-9-26","2001-10-5"
12818,100,2,1,1,"2001-9-27","2001-10-3"
12818,100,0,1,0,"2003-9-27",NULL
12818,100,1,1,0,"2003-9-27",NULL
12852,100,7,5,1,"2002-7-4","2004-5-30"
12852,100,5,2,1,"2002-7-15","2004-5-30"
12852,100,6,2,1,"2004-5-30","2005-8-8"
12852,100,0,1,1,"2004-6-4","2004-9-6"
12852,100,1,1,1,"2004-6-4","2004-9-6"
12852,100,5,2,0,"2005-8-8",NULL
12852,100,7,1,0,"2006-5-20",NULL
12860,100,4,25,1,"2002-4-16","2002-7-12"
12860,100,6,4,1,"2002-9-17","2003-5-25"
12860,100,4,3,0,"2004-10-3",NULL
12860,100,5,9,1,"2006-4-9","2006-6-3"
12860,100,7,10,1,"2006-4-9","2006-6-3"
12860,100,3,2,1,"2007-5-4","2007-5-14"
12860,100,1,2,1,"2007-9-22","2008-4-6"
12860,100,7,14,0,"2009-6-30",NULL
12860,100,5,3,0,"2009-8-6",NULL
12860,100,0,3,1,"2009-8-23","2009-9-18"
12880,100,0,10,1,"2000-6-2","2000-6-14"
12880,100,2,2,1,"2002-8-30","2002-9-1"
12880,100,3,5,1,"2003-4-13","2003-4-19"
12880,100,1,6,1,"2003-7-5","2003-7-11"
12880,100,0,2,0,"2006-6-4",NULL
12880,100,1,1,0,"2006-6-11",NULL
12895,100,5,2,1,"2000-6-28","2000-7-16"
12895,100,6,3,1,"2000-7-16","2000-8-1"
12895,100,6,4,0,"2000-8-7",NULL
12895,100,0,1,1,"2000-8-21","2000-8-27"
12895,100,3,1,1,"2000-8-21","2000-8-27"
12895,100,1,1,1,"2000-8-21","2000-8-27"
12895,100,7,3,1,"2000-9-1","2000-9-17"
12895,100,0,1,0,"2000-9-23",NULL
12895,100,3,1,0,"2000-9-23",NULL
12895,100,7,1,0,"2000-9-23",NULL
12906,100,3,2,1,"2000-5-18","2000-5-20"
12906,100,0,5,1,"2000-8-20","2000-8-26"
12906,100,2,1,1,"2000-8-27","2000-8-28"
12906,100,1,4,1,"2000-8-27","2000-9-1"
12922,100,3,9,1,"2006-4-25","2006-5-4"
12922,100,2,7,1,"2006-4-27","2006-5-4"
12922,100,0,16,1,"2006-8-26","2006-9-12"
12922,100,1,9,1,"2007-6-14","2007-6-24"
12922,100,1,2,0,"2014-7-5",NULL
12929,100,0,2,1,"2001-7-22","2001-9-19"
12929,100,1,1,1,"2001-9-9","2001-9-19"
12930,100,2,5,1,"2000-7-15","2000-7-20"
12930,100,1,10,1,"2002-5-6","2002-5-18"
12930,100,0,18,1,"2003-7-3","2003-7-25"
12930,100,3,7,1,"2004-9-25","2004-10-2"
12930,100,0,2,0,"2007-9-26",NULL
12930,100,1,2,0,"2007-9-26",NULL
12949,100,4,4,1,"2000-4-19","2004-9-8"
12949,100,5,6,1,"2000-7-22","2000-8-26"
12949,100,7,7,1,"2000-9-1","2001-4-9"
12949,100,6,5,1,"2001-8-20","2001-9-19"
12949,100,0,2,1,"2004-4-10","2004-4-24"
12949,100,1,1,1,"2004-6-17","2004-6-22"
12949,100,6,3,0,"2004-8-23",NULL
12950,100,4,1,1,"2000-4-30","2000-8-31"
12950,100,0,1,1,"2000-6-13","2000-8-5"
12950,100,3,1,1,"2000-6-13","2000-8-5"
12950,100,1,1,1,"2000-6-13","2000-8-5"
12950,100,6,1,0,"2000-8-31",NULL
12962,100,5,2,1,"2003-4-4","2003-6-8"
12962,100,6,7,1,"2003-9-2","2005-4-23"
12962,100,4,2,1,"2005-10-2","2007-5-14"
12962,100,5,2,0,"2007-6-13",NULL
12962,100,4,1,0,"2007-8-17",NULL
12973,100,6,2,1,"2000-4-19","2000-5-18"
12973,100,5,1,0,"2000-5-18",NULL
12974,100,2,4,1,"2001-7-31","2001-8-9"
12974,100,3,5,1,"2003-4-9","2003-4-14"
12974,100,0,10,1,"2003-8-6","2003-8-18"
12974,100,1,7,1,"2003-8-22","2003-8-30"
12976,100,5,3,1,"2000-4-14","2000-5-23"
12976,100,4,1,0,"2000-4-27",NULL
12976,100,0,1,1,"2000-5-13","2000-5-18"
12976,100,3,1,1,"2000-5-13","2000-5-18"
12976,100,1,1,1,"2000-5-13","2000-5-18"
12976,100,6,2,1,"2000-5-23","2000-6-14"
12976,100,7,3,1,"2000-6-3","2000-6-19"
12976,100,5,2,0,"2000-8-14",NULL
12985,100,1,5,1,"2000-5-29","2000-6-6"
12985,100,3,4,1,"2000-5-30","2000-6-6"
12985,100,2,1,1,"2000-9-7","2000-9-8"
12985,100,0,7,1,"2000-9-23","2001-6-22"
12985,100,1,1,0,"2001-9-7",NULL
12988,100,0,16,1,"2000-7-25","2000-9-28"
12988,100,3,6,1,"2001-10-7","2002-4-11"
12988,100,1,6,1,"2004-4-24","2004-5-1"
12988,100,2,2,1,"2006-8-11","2006-8-15"
12988,100,0,2,0,"2007-9-29",NULL
12988,100,3,2,0,"2007-9-29",NULL
12997,100,6,2,1,"2000-7-15","2000-8-21"
12997,100,5,1,1,"2000-8-21","2000-9-30"
12997,100,4,1,1,"2000-9-6","2000-9-30"
12997,100,6,1,0,"2000-9-30",NULL
13001,100,6,2,1,"2000-7-16","2000-8-29"
13001,100,5,1,1,"2000-8-29","2000-9-11"
13001,100,6,1,0,"2000-9-11",NULL
13001,100,7,1,0,"2000-9-29",NULL
13004,100,3,4,1,"2000-5-7","2000-5-14"
13004,100,0,11,1,"2000-7-22","2000-8-5"
13004,100,1,4,1,"2000-7-29","2000-8-2"
13004,100,2,1,1,"2001-9-28","2001-9-29"
13004,100,0,3,0,"2001-10-2",NULL
13004,100,1,3,0,"2001-10-2",NULL
13009,100,7,3,1,"2000-4-22","2001-7-24"
13009,100,5,3,1,"2000-4-26","2001-7-24"
13009,100,3,1,1,"2001-7-24","2001-7-28"
13009,100,6,2,0,"2001-7-24",NULL
13009,100,0,1,1,"2002-5-25","2002-7-3"
13009,100,1,1,1,"2002-5-25","2002-7-3"
13009,100,4,1,0,"2002-5-25",NULL
13013,100,6,6,1,"2005-5-1","2006-4-13"
13013,100,5,3,1,"2007-4-4","2007-5-27"
13013,100,4,4,1,"2007-6-14","2007-9-11"
13013,100,6,2,0,"2009-6-8",NULL
13019,100,7,1,1,"2000-8-27","2000-9-3"
13019,100,6,2,0,"2000-9-3",NULL
13019,100,7,1,0,"2000-9-19",NULL
13040,100,2,3,1,"2005-4-10","2005-4-16"
13040,100,1,5,1,"2005-6-15","2005-6-20"
13040,100,3,4,1,"2006-5-20","2006-5-27"
13040,100,0,9,1,"2007-9-22","2008-4-5"
13040,100,0,1,0,"2011-7-4",NULL
13069,100,0,6,1,"2000-4-4","2000-4-12"
13069,100,3,5,1,"2000-4-4","2000-4-11"
13069,100,1,6,1,"2000-5-19","2000-5-28"
13069,100,2,2,1,"2000-8-14","2000-8-16"
13074,100,5,5,1,"2001-8-28","2002-8-3"
13074,100,4,5,1,"2003-5-28","2004-6-12"
13074,100,6,7,1,"2005-9-6","2006-5-30"
13074,100,5,3,0,"2007-8-18",NULL
13081,100,2,1,1,"2002-4-20","2002-4-26"
13081,100,0,2,1,"2002-5-6","2002-5-24"
13081,100,5,2,1,"2002-8-5","2002-8-27"
13081,100,7,4,1,"2002-8-5","2002-8-27"
13081,100,6,7,1,"2002-8-27","2003-7-26"
13081,100,1,3,1,"2003-7-21","2003-8-13"
13081,100,3,1,1,"2003-9-17","2003-9-20"
13081,100,4,1,1,"2003-9-17","2004-4-21"
13081,100,4,1,0,"2004-6-11",NULL
13081,100,7,1,0,"2004-7-19",NULL
13081,100,5,1,0,"2008-5-12",NULL
13100,100,6,1,1,"2001-5-1","2001-5-5"
13100,100,5,1,0,"2001-5-5",NULL
13117,100,4,1,0,"2000-6-11",NULL
13117,100,1,1,1,"2000-7-7","2001-6-15"
13117,100,6,5,1,"2000-8-7","2000-9-19"
13117,100,5,3,1,"2001-5-25","2001-8-26"
13117,100,7,5,1,"2001-5-31","2001-8-26"
13117,100,5,2,0,"2002-5-20",NULL
13117,100,7,1,0,"2002-5-20",NULL
13117,100,0,1,0,"2003-9-17",NULL
13147,100,3,2,1,"2000-5-29","2000-6-14"
13147,100,5,4,1,"2000-8-15","2000-9-11"
13147,100,4,3,0,"2002-4-18",NULL
13147,100,0,2,1,"2002-7-2","2002-8-22"
13147,100,2,1,1,"2002-9-5","2002-9-14"
13147,100,7,7,1,"2003-5-3","2003-6-12"
13147,100,1,2,1,"2003-5-8","2003-5-20"
13147,100,6,4,1,"2003-6-12","2003-9-17"
13147,100,7,3,0,"2003-8-20",NULL
13147,100,0,1,0,"2003-9-17",NULL
13147,100,5,1,0,"2003-9-17",NULL
13166,100,3,5,1,"2001-5-18","2001-5-23"
13166,100,0,14,1,"2002-4-17","2002-5-5"
13166,100,2,3,1,"2002-4-21","2002-4-26"
13166,100,1,7,1,"2002-4-21","2002-5-1"
13185,100,1,10,1,"2000-5-24","2000-6-4"
13185,100,0,20,1,"2002-9-19","2003-4-12"
13185,100,2,2,1,"2007-6-6","2007-6-9"
13185,100,3,7,1,"2007-6-27","2007-7-4"
13185,100,0,1,0,"2008-7-24",NULL
13185,100,1,1,0,"2008-7-24",NULL
13201,100,0,12,1,"2000-9-25","2001-4-17"
13201,100,1,5,1,"2001-8-19","2001-9-6"
13201,100,2,2,1,"2001-8-26","2001-9-2"
13201,100,3,3,1,"2003-7-1","2003-7-5"
13201,100,0,3,0,"2007-9-26",NULL
13201,100,2,1,0,"2007-9-30",NULL
13201,100,3,1,0,"2007-9-30",NULL
13201,100,1,1,0,"2007-9-30",NULL
13207,100,2,1,1,"2000-5-7","2000-5-8"
13207,100,3,3,1,"2000-7-17","2000-7-23"
13207,100,0,4,1,"2000-9-21","2000-9-25"
13207,100,1,3,1,"2000-9-22","2000-9-25"
13207,100,1,2,0,"2000-9-28",NULL
13207,100,3,1,0,"2000-9-29",NULL
13239,100,0,2,1,"2000-5-2","2000-5-13"
13239,100,1,1,1,"2000-5-19","2000-5-24"
13239,100,6,2,1,"2000-5-29","2000-6-20"
13239,100,7,6,1,"2000-6-20","2002-4-9"
13239,100,5,3,1,"2000-9-9","2002-4-9"
13239,100,3,1,1,"2002-4-9","2002-4-24"
13239,100,6,4,0,"2002-4-9",NULL
13276,100,4,8,1,"2001-5-20","2001-8-25"
13276,100,5,3,1,"2001-9-25","2002-6-4"
13276,100,6,7,1,"2002-6-25","2003-9-4"
13276,100,6,2,0,"2003-9-13",NULL
13276,100,4,3,0,"2003-9-14",NULL
13307,100,6,4,0,"2000-4-16",NULL
13307,100,0,1,1,"2000-5-4","2002-5-10"
13307,100,2,1,1,"2000-5-4","2002-5-10"
13307,100,3,1,1,"2000-5-4","2002-5-10"
13307,100,1,1,1,"2000-5-4","2002-5-10"
13307,100,7,1,1,"2000-5-4","2002-5-10"
13307,100,7,1,0,"2002-5-15",NULL
13318,100,5,4,1,"2000-5-8","2000-8-26"
13318,100,7,5,1,"2000-5-8","2000-8-26"
13318,100,1,1,1,"2001-7-17","2002-6-20"
13318,100,6,10,1,"2002-8-29","2003-5-13"
13318,100,7,3,0,"2004-7-24",NULL
13318,100,5,2,0,"2005-8-17",NULL
13321,100,0,13,1,"2000-8-29","2000-9-12"
13321,100,2,3,1,"2001-6-22","2001-6-26"
13321,100,1,5,1,"2001-6-22","2001-6-28"
13321,100,3,4,1,"2002-8-23","2002-8-28"
13372,100,6,8,1,"2000-5-5","2000-9-4"
13372,100,4,1,1,"2001-4-25","2001-5-18"
13372,100,5,3,1,"2001-6-29","2002-5-26"
13372,100,4,1,0,"2002-5-25",NULL
13372,100,5,1,0,"2004-7-24",NULL
13390,100,6,8,1,"2000-6-4","2000-8-20"
13390,100,4,1,0,"2000-7-4",NULL
13390,100,7,11,1,"2003-6-12","2003-8-15"
13390,100,1,2,1,"2004-5-13","2004-5-27"
13390,100,5,7,1,"2006-5-10","2006-6-17"
13390,100,0,4,1,"2007-6-22","2007-7-15"
13390,100,3,3,1,"2007-6-22","2007-7-7"
